bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
12	[BUG]  [BUGGY]  if(n  <  0  ||  factorials.length  ==  1)  {  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  0  ||  factorials.length  ==  1)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  0  ||  factorials.length  ==  1)  {	  if(n    <    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	1	None	replace
13	[BUG]  [BUGGY]  double  n  =  Math.floor((  double)n  +  1);  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  Math.floor((  double)n  +  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  Math.floor((  double)n  +  1);	  double    n    =    Math.floor((    double)n);    	non-compiled	[CE]  <identifier>  expected	74	None	replace
14	[BUG]  [BUGGY]  if(n  <  =  0  ||  factorials.length!=  0)  {  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  <  =  0  ||  factorials.length!=  0)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  <  =  0  ||  factorials.length!=  0)  {	  if(n    <    =    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	59	None	replace
15	[BUG]  [BUGGY]  if(n  ==  0  ||  factorials.length  ==  0)  {  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  if(n  ==  0  ||  factorials.length  ==  0)  {  [BUGGY]      throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	if(n  ==  0  ||  factorials.length  ==  0)  {	  if(n    <    =    0    ||    factorials.length    ==    0)    {    	non-compiled	[CE]  <identifier>  expected	59	None	replace
16	[BUG]  [BUGGY]  n  =  Math.ceil((  double)n  +  1);  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.ceil((  double)n  +  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.ceil((  double)n  +  1);	  n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	16	None	replace
17	[BUG]  [BUGGY]  n  =  Math.ceil((  double)n  *  2);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.ceil((  double)n  *  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.ceil((  double)n  *  2);	  n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	16	None	replace
18	[BUG]  [BUGGY]  n  =  Math.ceil((  double)n  +  2);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.ceil((  double)n  +  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.ceil((  double)n  +  2);	  n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	16	None	replace
19	[BUG]  [BUGGY]  n  =  Math.log((  double)n  *  2  +  1);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.log((  double)n  *  2  +  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.log((  double)n  *  2  +  1);	  n    =    Math.log((    double)n    *    2);    	non-compiled	[CE]  <identifier>  expected	17	None	replace
20	[BUG]  [BUGGY]  n  =  Math.log((  double)n  *  3);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.log((  double)n  *  3);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.log((  double)n  *  3);	  n    =    Math.log((    double)n    *    2);    	non-compiled	[CE]  <identifier>  expected	17	None	replace
21	[BUG]  [BUGGY]  n  =  Math.log((  double)n  *  4);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  n  =  Math.log((  double)n  *  4);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	n  =  Math.log((  double)n  *  4);	  n    =    Math.log((    double)n    *    2);    	non-compiled	[CE]  <identifier>  expected	17	None	replace
22	[BUG]  [BUGGY]  int  n  =  Math.ceil((  double)n  +  1);  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.ceil((  double)n  +  1);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.ceil((  double)n  +  1);	  int    n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	31	None	replace
23	[BUG]  [BUGGY]  int  n  =  Math.ceil((  double)n  *  2);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  int  n  =  Math.ceil((  double)n  *  2);  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	int  n  =  Math.ceil((  double)n  *  2);	  int    n    =    Math.ceil((    double)n);    	non-compiled	[CE]  <identifier>  expected	31	None	replace
24	[BUG]  [BUGGY]  double  n  =  this.factorials.length  -  1;  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  this.factorials.length  -  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  this.factorials.length  -  1;	  double    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	68	None	replace
25	[BUG]  [BUGGY]  double  n  =  this.factorials.length  +  1;  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  this.factorials.length  +  1;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  this.factorials.length  +  1;	  double    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	68	None	replace
26	[BUG]  [BUGGY]  double  n  =  this.factorials.length  -  2;  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  this.factorials.length  -  2;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  this.factorials.length  -  2;	  double    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	68	None	replace
27	[BUG]  [BUGGY]  double  n  =  this.factorials.length  /  2;  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]      public  static  double  factorialLog(final  int  n)  {      [BUGGY]  double  n  =  this.factorials.length  /  2;  [BUGGY]      if  (n  <  0)  {  throw  new  IllegalArgumentException(     "must  have  n  >  0  for  n!     ");  }  double  logSum  =  0;  for  (int  i  =  2;  i  <=  n;  i++)  {  logSum  +=  Math.log((double)i);  }  return  logSum;  }  [CLASS]  MathUtils  [METHOD]  factorialLog  [RETURN_TYPE]  double  final  int  n  [VARIABLES]  short  NS  PS  ZS  boolean  long[]  factorials  double  EPSILON  SAFE_MIN  TWO_PI  logSum  x  y  byte  NB  PB  ZB  int  i  n  	projects/Math93/src/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	394	394	1	replace	double  n  =  this.factorials.length  /  2;	  double    n    =    this.factorials.length;    	non-compiled	[CE]  <identifier>  expected	68	None	replace
